n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
11,	61374,	-42,	-41.8207359313965,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.24,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61375,	-52,	-88.5305328369141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.242,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61376,	-68,	-20.281379699707,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.244,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61377,	-59,	-147.649765014648,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.247,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61378,	-48,	-92.8922424316406,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.252,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61379,	-48,	-6.61946487426758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.253,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61380,	-42,	-8.69594383239746,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.256,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61381,	-57,	-145.051422119141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.258,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61382,	-44,	-93.2877578735352,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.265,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61383,	-43,	17.3809013366699,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.267,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
