n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
1,	25074,	-69,	-145.985290527344,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851101.112,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25075,	-69,	-140.695205688477,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851101.116,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25076,	-69,	-137.206939697266,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851101.123,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25077,	-69,	-144.249389648438,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851101.129,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25078,	-68,	-143.831909179688,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851102.208,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25079,	-69,	-141.722457885742,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851102.222,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25080,	-69,	-144.507583618164,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851102.226,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25081,	-69,	-145.419479370117,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851102.233,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25082,	-69,	-142.019104003906,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851102.258,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25083,	-69,	-141.074249267578,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851102.927,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25084,	-69,	-146.243469238281,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851102.931,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25085,	-69,	-148.561660766602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851102.938,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25086,	-69,	-144.364761352539,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851103.278,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25087,	-69,	-146.490676879883,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851103.293,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25088,	-69,	-145.210723876953,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851103.298,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25089,	-69,	-138.47590637207,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.796,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25090,	-69,	-146.188537597656,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.805,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25091,	-69,	-137.849670410156,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.81,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25092,	-69,	-143.518783569336,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.814,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25093,	-69,	-138.750564575195,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.818,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25094,	-69,	-141.821350097656,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.822,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25095,	-68,	-146.48518371582,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.829,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25096,	-69,	-141.233551025391,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.835,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25097,	-69,	-142.821136474609,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.84,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25098,	-69,	-139.003265380859,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.845,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25099,	-69,	-141.986145019531,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.849,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25100,	-69,	-145.463424682617,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851104.856,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25101,	-69,	-142.486038208008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.189,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25102,	-69,	-142.700271606445,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.194,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25103,	-69,	-143.568222045898,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.198,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25104,	-69,	-144.535049438477,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.205,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25105,	-69,	-138.986785888672,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.209,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25106,	-69,	-140.881988525391,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.225,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25107,	-69,	-136.360977172852,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.232,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25108,	-69,	-141.947692871094,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.238,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25109,	-69,	-137.234405517578,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.245,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25110,	-69,	-146.512649536133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.25,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25111,	-69,	-142.167419433594,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.259,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25112,	-69,	-145.282150268555,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.277,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25113,	-69,	-141.074249267578,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.283,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25114,	-69,	-144.249389648438,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.288,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25115,	-69,	-140.964385986328,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.374,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25116,	-69,	-146.743362426758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.381,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25117,	-69,	-140.601821899414,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.385,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25118,	-69,	-146.644485473633,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.394,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25119,	-69,	-143.062835693359,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.401,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25120,	-69,	-144.287857055664,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.406,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25121,	-68,	-143.853881835938,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.412,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25122,	-69,	-141.749923706055,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.419,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25123,	-69,	-143.458358764648,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.423,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25124,	-69,	-139.124114990234,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.43,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25125,	-69,	-144.996490478516,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.605,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25126,	-69,	-143.452865600586,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.612,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25127,	-69,	-142.376174926758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.616,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25128,	-69,	-144.480117797852,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.62,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25129,	-69,	-141.348922729492,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.625,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25130,	-69,	-147.067474365234,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.631,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25131,	-68,	-142.573928833008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.64,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25132,	-69,	-142.497024536133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.646,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25133,	-69,	-140.931427001953,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.735,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25134,	-69,	-145.375534057617,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.746,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25135,	-69,	-142.716751098633,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.753,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25136,	-69,	-145.869934082031,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851105.769,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25137,	-69,	-149.457077026367,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851106.603,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25138,	-69,	-141.557662963867,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851106.615,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25139,	-69,	-143.035369873047,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851106.628,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25140,	-69,	-142.678298950195,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851106.643,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25141,	-69,	-143.167205810547,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851106.65,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25142,	-69,	-140.887481689453,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851106.654,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25143,	-69,	-143.386947631836,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851106.663,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25144,	-69,	-146.562088012695,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851107.169,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25145,	-69,	-143.776977539062,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851107.177,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25146,	-69,	-141.623580932617,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851107.185,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25147,	-69,	-147.259750366211,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851107.201,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25148,	-69,	-143.485824584961,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851109.438,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25149,	-69,	-141.799377441406,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851109.443,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25150,	-69,	-141.590621948242,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851109.447,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25151,	-69,	-145.095367431641,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851109.451,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25152,	-69,	-144.073608398438,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851109.458,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25153,	-69,	-141.634567260742,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851109.467,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25154,	-69,	-142.453079223633,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851109.638,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25155,	-69,	-146.584060668945,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851109.645,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
